dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Sat,Y*,76.0,0,1,0,2024-02-10,1,Matchweek 24,0.7,1,CM,2,0,0,Premier League,5,,0,0,25,0,19,Away,15,84,W 2–0,0,41,2,0,0.7,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.2,Wolves,,2,2
Sat,Y*,76.9,0,0,0,2024-02-17,0,Matchweek 25,0.1,1,CM,2,0,0,Premier League,0,,0,0,26,0,20,Home,15,62,L 1–4,0,34,7,0,0.1,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.1,Liverpool,,3,3
Tue,Y*,82.5,0,0,1,2024-02-20,0,Matchweek 18,0.0,0,CM,0,0,0,Premier League,1,,0,0,40,0,33,Away,17,90,L 0–1,0,46,4,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,Manchester City,,0,3
Mon,Y*,89.3,0,0,1,2024-02-26,0,Matchweek 26,0.1,1,CM,2,0,0,Premier League,5,,0,0,75,0,67,Away,29,90,L 2–4,0,89,15,0,0.1,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,West Ham,,1,1
Sat,Y*,72.2,0,0,0,2024-03-02,0,Matchweek 27,0.0,0,CM,2,0,0,Premier League,4,,0,0,54,0,39,Home,18,90,D 2–2,0,72,6,1,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,Chelsea,,4,6
Sat,Y*,66.7,0,1,0,2024-03-09,0,Matchweek 28,0.0,1,CM,0,0,0,Premier League,0,,0,0,6,0,4,Away,2,33,L 1–2,0,9,0,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,Arsenal,,0,1
Sat,N,85.7,0,0,1,2024-04-20,0,Matchweek 34,0.0,0,CM,1,0,0,Premier League,0,,0,0,14,0,12,Away,10,20,W 5–1,0,16,0,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,Luton Town,,2,1
Sat,Y*,85.0,1,0,0,2024-04-27,0,Matchweek 35,0.0,0,CM,0,0,0,Premier League,3,,0,0,40,0,34,Away,29,77,L 0–1,0,46,1,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,Everton,,1,2
Sat,Y*,78.7,0,0,1,2024-05-04,0,Matchweek 36,0.0,1,CM,4,0,0,Premier League,0,,0,0,47,0,37,Home,26,81,D 0–0,0,56,6,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.0,Fulham,,0,3
Sat,Y*,87.5,0,0,1,2024-05-11,0,Matchweek 37,0.0,1,CM,1,0,0,Premier League,3,,0,0,40,0,35,Away,27,62,W 2–1,0,48,3,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.1,Bournemouth,,2,1
Sun,Y*,92.4,0,0,1,2024-05-19,0,Matchweek 38,0.0,0,CM,2,0,0,Premier League,2,,0,0,79,0,73,Home,48,90,L 2–4,0,85,5,0,0.0,"<a href=""/en/squads/cd051869/2023-2024/Brentford-Stats"">Brentford</a>",0.1,Newcastle Utd,,3,1
