dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Thu,Y,83.3,0,0,0,2024-02-01,0,Matchweek 22,0.0,0,GK,0,0,0,Premier League,0,,0,0,24,0,20,Home,10,90,L 3–4,0,30,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Manchester Utd,,0,0
Sun,Y,53.1,0,0,0,2024-02-04,0,Matchweek 23,0.0,0,GK,0,0,0,Premier League,0,,0,0,32,0,17,Away,15,90,W 4–2,0,34,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Chelsea,,0,0
Sat,Y,55.2,0,0,0,2024-02-10,0,Matchweek 24,0.0,0,GK,0,0,0,Premier League,0,,0,0,29,0,16,Home,24,90,L 0–2,0,30,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Brentford,,0,0
Sat,Y*,36.7,0,0,0,2024-02-17,0,Matchweek 25,0.0,0,GK,0,0,0,Premier League,0,,0,0,30,0,11,Away,12,90,W 2–1,0,33,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Tottenham,,0,0
Sun,Y,83.3,0,0,0,2024-02-25,0,Matchweek 26,0.0,0,GK,0,0,0,Premier League,0,,0,0,24,0,20,Home,13,90,W 1–0,0,25,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Sheffield Utd,,0,0
Sat,Y,76.0,0,0,0,2024-03-02,0,Matchweek 27,0.0,0,GK,0,0,0,Premier League,0,,0,0,25,0,19,Away,21,45,L 0–3,0,25,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Newcastle Utd,,0,0
Sat,Y,71.4,0,0,0,2024-03-09,0,Matchweek 28,0.0,0,GK,0,0,0,Premier League,0,,0,0,28,0,20,Home,12,90,W 2–1,0,32,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Fulham,,0,0
Sat,Y,81.8,0,0,0,2024-03-30,0,Matchweek 30,0.0,0,GK,0,0,0,Premier League,0,,0,0,22,0,18,Away,12,90,L 0–2,0,23,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Aston Villa,,0,0
Tue,Y,70.8,0,0,0,2024-04-02,0,Matchweek 31,0.0,0,GK,0,0,0,Premier League,0,,0,0,24,0,17,Away,15,90,D 1–1,0,30,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Burnley,,0,0
Sat,Y,70.8,0,0,0,2024-04-06,0,Matchweek 32,0.0,0,GK,0,0,0,Premier League,0,,0,0,24,0,17,Home,15,90,L 1–2,0,26,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,West Ham,,0,0
Sat,Y,75.0,0,0,0,2024-04-13,0,Matchweek 33,0.0,0,GK,0,0,0,Premier League,0,,0,0,32,0,24,Away,19,90,D 2–2,1,36,0,1,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Nott'ham Forest,,1,0
Sat,Y,68.9,0,0,0,2024-04-20,0,Matchweek 34,0.0,0,GK,0,0,0,Premier League,0,,0,0,61,0,42,Home,43,90,L 0–2,0,64,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Arsenal,,0,0
Wed,Y,71.1,0,0,0,2024-04-24,0,Matchweek 29,0.0,0,GK,0,0,0,Premier League,0,,0,0,45,0,32,Home,23,90,L 0–1,0,49,1,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Bournemouth,,0,0
Sat,Y,65.7,0,0,0,2024-04-27,0,Matchweek 35,0.0,0,GK,0,0,0,Premier League,0,,0,0,35,0,23,Home,24,90,W 2–1,0,37,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Luton Town,,0,0
Sat,Y,61.0,0,0,0,2024-05-04,0,Matchweek 36,0.0,0,GK,0,0,0,Premier League,0,,0,0,41,0,25,Away,23,90,L 1–5,0,48,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Manchester City,,0,0
Sun,Y,42.1,0,0,0,2024-05-19,0,Matchweek 38,0.0,0,GK,0,0,0,Premier League,0,,0,0,38,0,16,Away,19,90,L 0–2,0,45,0,0,0.0,"<a href=""/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"">Wolves</a>",0.0,Liverpool,,0,0
