dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Wed,N,50.0,0,0,0,2024-03-13,0,Matchweek 17,0.0,0,CB,0,0,0,Premier League,0,,0,0,6,0,3,Away,1,23,L 3–4,0,6,1,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Bournemouth,,0,0
Sat,Y,93.8,2,0,2,2024-03-16,0,Matchweek 29,0.0,0,CM,1,2,0,Premier League,2,,0,0,32,0,30,Home,21,59,D 1–1,0,38,4,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Nott'ham Forest,,4,1
Sat,Y,75.0,3,0,0,2024-03-30,0,Matchweek 30,0.0,0,LM,2,1,0,Premier League,1,,1,0,16,0,12,Away,10,90,L 1–2,0,28,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Tottenham,,0,1
Wed,Y,80.0,0,0,1,2024-04-03,0,Matchweek 31,0.0,0,CM,2,0,0,Premier League,1,,0,0,25,0,20,Away,22,52,L 0–2,0,30,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Arsenal,,0,1
Sat,N,,,,,2024-04-06,,Matchweek 32,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,Home,,,W 2–1,,,,,,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",,Bournemouth,,,
Sat,N,85.7,1,0,0,2024-04-13,0,Matchweek 33,0.1,1,CM,0,1,0,Premier League,0,,0,0,7,0,6,Away,8,14,L 1–5,0,9,0,0,0.1,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Manchester City,,1,0
Sat,N,77.8,0,0,0,2024-04-20,0,Matchweek 34,0.0,0,LW,0,0,0,Premier League,0,,0,0,9,0,7,Home,6,10,L 1–5,0,9,1,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Brentford,,0,0
Sat,N,,,,,2024-04-27,,Matchweek 35,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,Away,,,L 1–2,,,,,,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",,Wolves,,,
Fri,N,,,,,2024-05-03,,Matchweek 36,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,Home,,,D 1–1,,,,,,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",,Everton,,,
Sat,N,,,,,2024-05-11,,Matchweek 37,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,Away,,,L 1–3,,,,,,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",,West Ham,,,
Sun,N,60.0,0,0,0,2024-05-19,0,Matchweek 38,0.0,0,CM,0,0,0,Premier League,1,,0,0,5,0,3,Home,1,21,L 2–4,0,7,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Fulham,,0,0
